time,open,high,low,close,volume,change
2024-11-22,11.45,11.5,11.3,11.4,3115774,Giảm
2024-11-25,11.4,12.15,11.4,12.15,18620097,Tăng
2024-11-26,12.2,12.5,12.2,12.35,10910581,Tăng
2024-11-27,12.25,12.65,12.15,12.55,13057315,Tăng
2024-11-28,12.65,12.65,12.45,12.45,4782364,Giảm
2024-11-29,12.45,12.55,12.4,12.4,6652420,Giảm
2024-12-02,12.5,12.6,12.25,12.4,4984042,Giảm
2024-12-03,12.4,12.75,12.2,12.65,13630212,Tăng
2024-12-04,12.65,12.65,12.25,12.3,5777533,Giảm
2024-12-05,12.3,12.55,12.25,12.5,8791441,Tăng
2024-12-06,12.55,12.65,12.4,12.45,6590400,Giảm
